text_description,kbli_code,kbli_label,kbji_code,kbji_label
Aktivitas: Mencangkul kebun milik sendiri tanam cabe dan terong. Produk: Cabe dan terong. Usaha: Pertanian.,01283,PERTANIAN CABAI,6111,PEKERJA PERTANIAN TANAMAN PANGAN DAN TANAMAN SEMUSIM
Aktivitas: Menjual sayuran di pasar pagi kumai hulu. Produk: Macam2 sayuran. Usaha: Perdagangan.,47813,PERDAGANGAN ECERAN KAKI LIMA DAN LOS PASAR KOMODITI SAYUR-SAYURAN,5211,PEDAGANG DI KIOS DAN LOS PASAR
"Aktivitas: Petani holtikultura dikebun sendiri. Produk: Tanaman holtikultura(cabe,tomat dan seledri). Usaha: Petani holtikultura.",01131,PERTANIAN HORTIKULTURA SAYURAN DAUN,6310,PETANI SUBSISTEN
Aktivitas: Menjual eceran hasil pertanian holticultura. Produk: Sayur sayuran. Usaha: Perdagangan.,47213,PERDAGANGAN ECERAN SAYURAN,5211,PEDAGANG DI KIOS DAN LOS PASAR
"Aktivitas: Membantu panen tanaman holtikultura dikebun orang tua. Produk: Tanaman holtikultura (cabe,tomat dan daun seledri). Usaha: Pertanian holtikultura.",01131,PERTANIAN HORTIKULTURA SAYURAN DAUN,6310,PETANI SUBSISTEN
Aktivitas: Supir dump truck milik sendiri pengangkut pupuk. Produk: Jasa angkutan pupum. Usaha: Angkutan dan pergudangan.,49432,ANGKUTAN BERMOTOR UNTUK BARANG KHUSUS,8332,PENGEMUDI TRUK BERAT DAN TRUK KONTAINER
Aktivitas: Buruh bangunan rumah beton. Produk: Bangunan tempat tinggal. Usaha: Kontruksi.,41011,KONSTRUKSI GEDUNG HUNIAN,9629,PEKERJA KASAR YTDL
Aktivitas: Kapten transportasi sungai kelotok turis. Produk: Transportasi penumpqng. Usaha: Angkutan dan pergudangan.,50213,ANGKUTAN SUNGAI DAN DANAU UNTUK WISATA DAN YBDI,3152,NAKHODA DAN PERWIRA GELADAK KAPAL
Aktivitas: Karyawan di PT Pertamina dibagian kebersihan. Produk: Bbm. Usaha: Perdagangan.,46610,"PERDAGANGAN BESAR BAHAN BAKAR PADAT, CAIR DAN GAS DAN PRODUK YBDI",9129,TENAGA KEBERSIHAN LAINNYA
Aktivitas: Biruh dikantin sekolah SMUN 1 KUMAI. Produk: Makanan dan minuman siap saji. Usaha: Akomodasi.,56103,KEDAI MAKANAN,5120,JURU MASAK
Aktivitas: Menjual sembako eceran kecil dirumah sendiri. Produk: Sembako. Usaha: Perdagangan.,47241,PERDAGANGAN ECERAN BERAS,5221,PEMILIK TOKO
Aktivitas: Membantu menjaga toko sembako eceran di rumah sendiri. Produk: Sembako. Usaha: Perdagangan.,47241,PERDAGANGAN ECERAN BERAS,5221,PEMILIK TOKO
Aktivitas: Biruh di pertambangan emas. Produk: Emas. Usaha: Penggalian dan pertambangan.,07301,PERTAMBANGAN EMAS DAN PERAK,9311,BURUH PERTAMBANGAN DAN PENGGALIAN
Aktivitas: Buruh bangunan rumah beton. Produk: Rumah tempat tinggal. Usaha: Kontruksi.,41011,KONSTRUKSI GEDUNG HUNIAN,9313,BURUH BANGUNAN
Aktivitas: Jualan minuman dan snack di warung milik sendiri. Produk: Minuman segar/snack. Usaha: Perdagangan eceran.,56304,KEDAI MINUMAN,5221,PEMILIK TOKO
Aktivitas: Pemilik warung makan. Produk: Makanan siap saji. Usaha: Akomodasi.,56103,KEDAI MAKANAN,1412,MANAJER PENYEDIAAN MAKANAN DAN MINUMAN
Aktivitas: Membantu jaga warung minuman dan snack. Produk: Minuman segar dan snack. Usaha: Perdagangan eceran.,56304,KEDAI MINUMAN,5131,PRAMUSAJI
Aktivitas: Marbot di surau an-nur. Produk: Jasa aktivitas di tempat ibadah. Usaha: Jasa aktivitas lain ya.,96990,AKTIVITAS JASA PERORANGAN LAINNYA YTDL,3413,ASISTEN PROFESIONAL KEAGAMAAN
Aktivitas: Tukang bangunan rumah beton ikut orang. Produk: Rumah. Usaha: Kontruksi.,41011,KONSTRUKSI GEDUNG HUNIAN,9313,BURUH BANGUNAN
Aktivitas: Karyawan di pt citra borneo utama pabrik minyak goreng bagian bongkar muat. Produk: Cpo(minyak goreng). Usaha: Industri.,10431,INDUSTRI MINYAK MENTAH KELAPA SAWIT (CRUDE PALM OIL),7549,PEKERJA PENGOLAHAN LAINNYA YTDL
Aktivitas: Karyawan toko bangunan ponti suri bagian kepala gudang. Produk: Bahan untuk bangunan. Usaha: Perdagangan.,47528,PERDAGANGAN ECERAN BERBAGAI MACAM MATERIAL BANGUNAN,5223,ASISTEN PENJUALAN TOKO
Aktivitas: Menjual sembakoeceran ditoko sendiri. Produk: Sembako. Usaha: Perdagangan.,47241,PERDAGANGAN ECERAN BERAS,5221,PEMILIK TOKO
"Aktivitas: Menjual voucer hp dan lisyrik di toko sendiri. Produk: Paket data ,pulsa dan token. Usaha: Perdagangan.",61999,AKTIVITAS TELEKOMUNIKASI LAINNYA YTDL,5221,PEMILIK TOKO
Aktivitas: Membantu orang tua menjual sembako di toko. Produk: Sembako. Usaha: Perdagangan.,47241,PERDAGANGAN ECERAN BERAS,5223,ASISTEN PENJUALAN TOKO
Aktivitas: Karyawan bagian administrasi dicpt jangkar prima sejati. Produk: Jasa ekspedisi pelayaran. Usaha: Angkutan dan pergudangan.,52221,AKTIVITAS PELAYANAN KEPELABUHANAN LAUT,4321,JURU TATA USAHA PERGUDANGAN
"Aktivitas: Jasa servis elektronik(televisi,kipas angin). Produk: Perbaikan televisi,kipas angin dan lain -lain. Usaha: Jasa perseorangan.",95210,REPARASI ALAT-ALAT ELEKTRONIK KONSUMEN,5169,TENAGA USAHA JASA PERORANGAN YTDL
Aktivitas: Jualan minuman dan snack di rumah sendiri. Produk: Minuman segar /snack. Usaha: Perdagangan eceran.,56304,KEDAI MINUMAN,5120,JURU MASAK
Aktivitas: Menjual makanan siap saji( bakso) dan minuman segar( es teh ). Produk: Makanan siap saji (bakso). Usaha: Akomodasi.,56103,KEDAI MAKANAN,5221,PEMILIK TOKO
Aktivitas: Membantu suami jualan makanan siap saji (bakso) dan minuman segar (es teh). Produk: Makanan siap saji (bakso). Usaha: Akomudasi.,56103,KEDAI MAKANAN,5131,PRAMUSAJI
Aktivitas: Buruh bongkar muat pupuk di pt bes dipelabuhan karang sari. Produk: Jasa bongkar muat. Usaha: Angkutan dan pergudangan.,52101,PERGUDANGAN DAN PENYIMPANAN,9333,BURUH ANGKAT BARANG
Aktivitas: Mengurus kebun sawit milik sendiri. Produk: Buah kelapa sawit. Usaha: Perkebunan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Membantu istri jualan masakan siap saji. Produk: Masakan jadi ( ikan/ sayur ). Usaha: Akomodasi.,56103,KEDAI MAKANAN,5131,PRAMUSAJI
Aktivitas: Menjual sayur masak diwarung sendiri. Produk: Masakan jadi ( ikan/sayur ). Usaha: Akomodasi.,56103,KEDAI MAKANAN,1412,MANAJER PENYEDIAAN MAKANAN DAN MINUMAN
Aktivitas: Kerja bangunan rumah ikut orang. Produk: Bangunan rumah beton. Usaha: Kontruksi.,41011,KONSTRUKSI GEDUNG HUNIAN,9313,BURUH BANGUNAN
Aktivitas: Membantu orang tua jualan masakan jadi. Produk: Masakan jadi ( ikan/sayur ). Usaha: Akomodasi.,56103,KEDAI MAKANAN,5131,PRAMUSAJI
Aktivitas: Sales rokok. Produk: Rokok. Usaha: Perdagangan.,47992,"PERDAGANGAN ECERAN KELILING KOMODITI MAKANAN, MINUMAN ATAU TEMBAKAU HASIL INDUSTRI PENGOLAHAN",9520,PEDAGANG KELILING DAN ASONGAN (SELAIN MAKANAN)
Aktivitas: Buruh divpt pelindo bagian bersih2 di dermaga pelabuhan kumai. Produk: Jasa kebersihan. Usaha: Angkutan dan pergudangan.,50135,ANGKUTAN LAUT DALAM NEGERI PELAYARAN RAKYAT,9129,TENAGA KEBERSIHAN LAINNYA
Aktivitas: Sopir truk angkutan kernel milik sendiri. Produk: Jasa Angkutan kernel. Usaha: Jasa angkutan barang kernel truk milik sendiri.,49431,ANGKUTAN BERMOTOR UNTUK BARANG UMUM,8322,"PENGEMUDI MOBIL, TAKSI DAN VAN"
Aktivitas: Buruh bongkat muat barang umum di pelabuhan rakyat. Produk: Barang umum. Usaha: Ekspedisi angkutan barang umum.,96990,AKTIVITAS JASA PERORANGAN LAINNYA YTDL,9333,BURUH ANGKAT BARANG
Aktivitas: Tukang bangunan rumah beton. Produk: Rumah beton. Usaha: Konstruksi bangunan rumah beton.,41011,KONSTRUKSI GEDUNG HUNIAN,9313,BURUH BANGUNAN
Aktivitas: Penjaga gedung walet milik orang lain. Produk: Jasa keamanan gedung walet milik orang lain. Usaha: Peternakan walet.,80100,AKTIVITAS KEAMANAN SWASTA,9211,BURUH PERTANIAN
Aktivitas: Satpam di kebun buah sawit milik orang lain. Produk: Jasa keamanan di kebun buah sawit milik orang lain. Usaha: Perkebunan buah kelapa sawit milik orang lain.,80100,AKTIVITAS KEAMANAN SWASTA,5414,PENJAGA KEAMANAN
Aktivitas: Administrasi data di yayasan taman nasional tanjung puting. Produk: Data yayasan tntp. Usaha: Pariwisata konservasi sumber daya alam yayasan tntp.,02402,JASA PERLINDUNGAN HUTAN DAN KONSERVASI ALAM,5113,PRAMUWISATA
Aktivitas: Nelayan udang menggunakan perahu tempel milik sendiri. Produk: Udang. Usaha: Perikanan nelayan udang menggunakan perahu tempel milik sendiri.,03112,PENANGKAPAN CRUSTACEA DI LAUT,6222,PEKERJA PERIKANAN TANGKAP DI PERAIRAN UMUM DAN PESISIR
Aktivitas: Buruh bongkar muar barang umum di pelabuhan rakyat. Produk: Barang umum. Usaha: Ekspedisi bongkar muat barang umum di pelabuhan rakyat.,96990,AKTIVITAS JASA PERORANGAN LAINNYA YTDL,9333,BURUH ANGKAT BARANG
Aktivitas: Nelayan udang dan ikan di laut menggunakan perahu kapal milik sendiri. Produk: Udang dan ikan. Usaha: Perikanan ikan dan udang di laut menggunakan perahu kapal milik sendiri.,03112,PENANGKAPAN CRUSTACEA DI LAUT,6222,PEKERJA PERIKANAN TANGKAP DI PERAIRAN UMUM DAN PESISIR
Aktivitas: Nelayan ikan dan udang di laut ikut orang lain. Produk: Ikan dan udang. Usaha: Perikanan ikan dan udang di laut ikut orang lain.,03112,PENANGKAPAN CRUSTACEA DI LAUT,9216,BURUH PENANGKAPAN DAN BUDIDAYA PERIKANAN
Aktivitas: Menjahit pakaian jadi ikut orang lain. Produk: Pakaian jadi. Usaha: Konveksi menjahit pakaian jadi ikut orang lain.,14120,PENJAHITAN DAN PEMBUATAN PAKAIAN SESUAI PESANAN,7533,"TUKANG JAHIT, PENYULAM, DAN YBDI"
Aktivitas: Buruh bongkar muat barang umum di pelabuhan rakyat LHK. Produk: Barang umum. Usaha: Ekspedisi bongkar muat barang umum.,96990,AKTIVITAS JASA PERORANGAN LAINNYA YTDL,9333,BURUH ANGKAT BARANG
Aktivitas: Mandor buruh bongkar muat barang umum di pelabuhan rakyat. Produk: Barang umum. Usaha: Ekspedisi bongkar muat barang umum di pelabuhan rakyat.,96990,AKTIVITAS JASA PERORANGAN LAINNYA YTDL,9333,BURUH ANGKAT BARANG
Aktivitas: Menjual pakaian jadi di toko milik sendiri. Produk: Pakaian jadi. Usaha: Perdagangan eceran pakaian jadi milik sendiri.,47711,PERDAGANGAN ECERAN PAKAIAN,5221,PEMILIK TOKO
"Aktivitas: Melakukan pekerjaan las logam, besi, staninless dan lain lain di Bengkel las sahabat milik sendiri. Produk: Logam, besi, stainless dan lain lain. Usaha: Jasa pengelasan berbagai macam logam, besi, stainless dan lain lain.",28224,INDUSTRI MESIN DAN PERKAKAS MESIN UNTUK PENGELASAN YANG MENGGUNAKAN ARUS LISTRIK,7212,PEKERJA PENGELASAN
Aktivitas: Analis laboratorium minyak goreng di pt. CBU. Produk: Minyak goreng. Usaha: Industri Pengolahan minyak goreng.,10437,INDUSTRI MINYAK GORENG KELAPA SAWIT,9329,BURUH INDUSTRI PENGOLAHAN YTDL
Aktivitas: Memanen buah kelapa sawit di pt. Sss. Produk: Buah kelapa sawit. Usaha: Perkebunan buah kelapa sawit di pt. Sss.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menambang pasir zircon ikut orang lain. Produk: Pasir zircon. Usaha: Pertambangan pasir zircon.,07101,PERTAMBANGAN PASIR BESI,9311,BURUH PERTAMBANGAN DAN PENGGALIAN
Aktivitas: Mengurus dan merawat kebun sawit milik sendiri. Produk: Buah kelapa sawit. Usaha: Perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Menanam dan merawat tanaman cabe dikebun milik sendiri. Produk: Tanaman Cabe di kebun milik sendiri. Usaha: Pertanian holtikultura (cabe) di kebun milik sendiri.,01283,PERTANIAN CABAI,6111,PEKERJA PERTANIAN TANAMAN PANGAN DAN TANAMAN SEMUSIM
Aktivitas: Menambang pasir zircon mesin milik sendiri. Produk: Pasir zircon. Usaha: Pertambangan pasir zircon mesin milik sendiri.,07101,PERTAMBANGAN PASIR BESI,1322,MANAJER PERTAMBANGAN DAN PENGGALIAN
Aktivitas: Memanen buah kelapa sawit di pt. Sss (buruh). Produk: Buah kelapa sawit. Usaha: Perkebunan kelapa sawit di pt. Sss.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Memanen buah kelapa sawit di pt. Sss. Produk: Buah kelapa sawit. Usaha: Perkebunan kelapa sawit di pt. Sss.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Memanen buah kelapa sawit di pt. Sss. Produk: Buah kelapa sawit. Usaha: Perkebunan buah kelapa sawit pt. Sss.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menambang pasir zircon mesin milik sendiri. Produk: Pasir zircon. Usaha: Pertambangan pasir zircon.,07101,PERTAMBANGAN PASIR BESI,1322,MANAJER PERTAMBANGAN DAN PENGGALIAN
Aktivitas: Memanen buah kelapa sawit di pt. Sss. Produk: Buah kelapa sawit. Usaha: Perkebunan buah kelapa sawit di pt. Sss.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Memanen buah kelapa sawit di pt. Sss. Produk: Buah kelapa sawit. Usaha: Perkebunan buah kelapa sawit di pt. Sss.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Operator alat berat perkebunan buah kelapa sawit pt. Sss. Produk: Operator alat berat. Usaha: Perkebunan buah kelapa sawit pt. Sss.,01262,PERKEBUNAN BUAH KELAPA SAWIT,8341,OPERATOR MESIN BERGERAK PERTANIAN DAN KEHUTANAN
Aktivitas: Operator mobil alat berat perkebunan buah kelapa sawit pt. Sss. Produk: Alat berat pt. Sss. Usaha: Perkebunan buah kelapa sawit pt. Sss.,01262,PERKEBUNAN BUAH KELAPA SAWIT,8341,OPERATOR MESIN BERGERAK PERTANIAN DAN KEHUTANAN
Aktivitas: membuat batu bata dari tanah liat. Produk: batu bata. Usaha: industri pengolahan membuat batu bata milik sendiri.,23921,INDUSTRI BATU BATA DARI TANAH LIAT/KERAMIK,7549,PEKERJA PENGOLAHAN LAINNYA YTDL
Aktivitas: membuat batu bata dari tanah liat. Produk: batu bata. Usaha: industri pengolahan membuat batu bata dari tanah liat.,23921,INDUSTRI BATU BATA DARI TANAH LIAT/KERAMIK,7549,PEKERJA PENGOLAHAN LAINNYA YTDL
Aktivitas: mengemudi truk muatan batu bata dll sesuai permintaan. Produk: jasa angkutan barang. Usaha: pengangkutan barang.,46633,"PERDAGANGAN BESAR GENTENG, BATU BATA, UBIN DAN SEJENISNYA DARI TANAH LIAT, KAPUR, SEMEN ATAU KACA",8332,PENGEMUDI TRUK BERAT DAN TRUK KONTAINER
Aktivitas: mencuci mobil milik orang. Produk: jasa cuci mobil. Usaha: jasa pencucian mobil.,45202,PENCUCIAN DAN SALON MOBIL,9122,TENAGA CUCI KENDARAAN
"Aktivitas: memanen buah kelapa sawit milik orang tua,membantu orang tuanya. Produk: buah kelapa sawit. Usaha: perkebunan kelapa sawit.",01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: memelihara ayam kampung. Produk: ayam kampung. Usaha: memelihara ayam kampung.,01461,BUDIDAYA AYAM RAS PEDAGING,6122,PEKERJA PETERNAKAN UNGGAS
Aktivitas: membuat batu bata dari tanah liat. Produk: batu bata. Usaha: industri pengolahan.,23921,INDUSTRI BATU BATA DARI TANAH LIAT/KERAMIK,7549,PEKERJA PENGOLAHAN LAINNYA YTDL
Aktivitas: membuat batu bata dari tanah liat. Produk: batu bata. Usaha: industri pengolahan.,23921,INDUSTRI BATU BATA DARI TANAH LIAT/KERAMIK,7549,PEKERJA PENGOLAHAN LAINNYA YTDL
Aktivitas: memperbaiki mobil. Produk: jasa perbaikan mobil truk. Usaha: servis kendaraan.,45201,REPARASI MOBIL,7231,MEKANIK DAN TUKANG REPARASI KENDARAAN BERMOTOR
Aktivitas: menjual minuman dan jajanan anak anak di warung. Produk: minuman dan makanan ringan. Usaha: warung makan.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5249,PEKERJA PENJUALAN YTDL
Aktivitas: mengemudi mobil truk. Produk: jasa angkutan. Usaha: pengangkutan barang.,49433,ANGKUTAN TIDAK BERMOTOR UNTUK BARANG UMUM,8332,PENGEMUDI TRUK BERAT DAN TRUK KONTAINER
Aktivitas: memelihara ayam kampung. Produk: ayam kampung. Usaha: peternakan milik sendiri.,01461,BUDIDAYA AYAM RAS PEDAGING,6122,PEKERJA PETERNAKAN UNGGAS
Aktivitas: menjual tahu tempe goreng di kaki lima. Produk: tahu tempe goreng. Usaha: kios tahu tempe goreng.,56103,KEDAI MAKANAN,5120,JURU MASAK
Aktivitas: menjual tahu tempe goreng. Produk: tahu tempe goreng. Usaha: kios tahu tempe goreng.,56103,KEDAI MAKANAN,5120,JURU MASAK
Aktivitas: menjual tahu tempe goreng. Produk: tahu tempe goreng. Usaha: kios tahu tempe goreng.,56103,KEDAI MAKANAN,5120,JURU MASAK
"Aktivitas: Nelayan mencari ikan,udang ikut orang. Produk: Ikan,udang. Usaha: Perikananan.",03111,PENANGKAPAN PISCES/IKAN BERSIRIP DI LAUT,9216,BURUH PENANGKAPAN DAN BUDIDAYA PERIKANAN
Aktivitas: Buruh Mengambil/melepas daging kepiting rajungan dari cangkangnya di rumah pengepul kepiting rajungan. Produk: Daging kepiting rajungan. Usaha: Industri pengolahan barang/bahan setengah jadi.,10296,INDUSTRI BERBASIS LUMATAN BIOTA AIR LAINNYA,9329,BURUH INDUSTRI PENGOLAHAN YTDL
Aktivitas: Nelayan mencari kepiting rajungan menggunakan perahu motor tempel milik sendiri. Produk: Kepiting rajungan. Usaha: Perikanan.,03112,PENANGKAPAN CRUSTACEA DI LAUT,6222,PEKERJA PERIKANAN TANGKAP DI PERAIRAN UMUM DAN PESISIR
Aktivitas: Nelayan mencari kepiting rajungan perahu motor tempel milik sendiri. Produk: Kepiting rajungan. Usaha: Perikanan.,03112,PENANGKAPAN CRUSTACEA DI LAUT,6222,PEKERJA PERIKANAN TANGKAP DI PERAIRAN UMUM DAN PESISIR
"Aktivitas: Pengepul hasil perikanan laut segar (ikan otek,ikan pari,ikan kakap,ikan tenggiri,ikan senangin,dll) bertempat di rumah sendiri. Produk: Hasil perikanan laut segar (ikan otek,ikan pari,ikan kakap,ikan tenggiri,ikan senangin,dll). Usaha: Perdagangan eceran.",47215,PERDAGANGAN ECERAN HASIL PERIKANAN,7511,"PEMOTONG HEWAN, PENJUAL IKAN SEGAR, DAN PENGOLAH MAKANAN YBDI"
"Aktivitas: Membantu suami menjadi pengepul hasil perikanan laut segar (ikan otek,ikan pari,ikan kakap,ikantenggiri,ikan senangin,dll)bertempat di rumah sendiri. Produk: Hasil perikanan laut segar (ikan otek,ikan pari,ikan kakap,ikan tenggiri,ikan senangin,dll. Usaha: Perikanan.",47215,PERDAGANGAN ECERAN HASIL PERIKANAN,7511,"PEMOTONG HEWAN, PENJUAL IKAN SEGAR, DAN PENGOLAH MAKANAN YBDI"
"Aktivitas: Pengepul hasil perikanan laut segar (ikan otek,ikan pari,ikan telang,ikan tenggiri,ikan senangin,dll) bertempat di rumah sendiri. Produk: Perikanan laut segar (ikan otek,ikan pari,ikan telang,ikan tenggiri,ikan senangin,dll). Usaha: Perdagangan eceran ikan laut segar.",47215,PERDAGANGAN ECERAN HASIL PERIKANAN,7511,"PEMOTONG HEWAN, PENJUAL IKAN SEGAR, DAN PENGOLAH MAKANAN YBDI"
Aktivitas: Nelayan mencari kepiting rajungan ikut orang. Produk: Kepiting rajungan. Usaha: Perikanan.,03112,PENANGKAPAN CRUSTACEA DI LAUT,6222,PEKERJA PERIKANAN TANGKAP DI PERAIRAN UMUM DAN PESISIR
"Aktivitas: Nelayan mencari hasil perikanan laut segar (ikan,udang,kepiting rajungan) ikut orang. Produk: Ikan,udang,kepiting rajungan. Usaha: Perikanan.",03111,PENANGKAPAN PISCES/IKAN BERSIRIP DI LAUT,9216,BURUH PENANGKAPAN DAN BUDIDAYA PERIKANAN
Aktivitas: Mengambil/melepas daging kepiting rajungan dari cangkangnya di rumah pengepul. Produk: Daging kepiting rajungan. Usaha: Industri pengolahan barang/bahan setengah jadi.,10296,INDUSTRI BERBASIS LUMATAN BIOTA AIR LAINNYA,9329,BURUH INDUSTRI PENGOLAHAN YTDL
Aktivitas: Nelayan mencari kepiting rajungan perahu motor tempel milik sendiri. Produk: Kepiting rajungan. Usaha: Perikanan.,03112,PENANGKAPAN CRUSTACEA DI LAUT,6340,"NELAYAN, PEMBURU, PENANGKAP DAN PENGUMPUL SUBSISTEN"
Aktivitas: Buruh Mengambil/melepas daging kepiting rajungan dari cangkangnya di rumah pengepul kepiting rajungan. Produk: Daging kepiting rajungan. Usaha: Industri pengolahan barang/bahan setengah jadi.,10296,INDUSTRI BERBASIS LUMATAN BIOTA AIR LAINNYA,9329,BURUH INDUSTRI PENGOLAHAN YTDL
Aktivitas: Nelayan mencari kepiting rajungan menggunakan perahu motor tempel milik sendiri. Produk: Kepiting rajungan. Usaha: Perikanan.,03112,PENANGKAPAN CRUSTACEA DI LAUT,6340,"NELAYAN, PEMBURU, PENANGKAP DAN PENGUMPUL SUBSISTEN"
Aktivitas: Nelayan mencari kepiting rajungan perahu motor tempel milik sendiri. Produk: Kepiting rajungan. Usaha: Perikanan.,03112,PENANGKAPAN CRUSTACEA DI LAUT,6222,PEKERJA PERIKANAN TANGKAP DI PERAIRAN UMUM DAN PESISIR
Aktivitas: Nelayan mencari kepiting rajungan menggunakan perahu motor tempel milik sendiri. Produk: Kepiting rajungan. Usaha: Perikanan.,03112,PENANGKAPAN CRUSTACEA DI LAUT,6222,PEKERJA PERIKANAN TANGKAP DI PERAIRAN UMUM DAN PESISIR
Aktivitas: Mengajar pelajaran Agama di Sman 1 kumai. Produk: Jasa pendidikan. Usaha: Guru agama.,85210,PENDIDIKAN MENENGAH ATAS/ALIYAH PEMERINTAH,2330,GURU PENDIDIKAN MENENGAH
Aktivitas: Warung sembako milik sendiri. Produk: Perdagangan. Usaha: Warung sembako.,47249,PERDAGANGAN ECERAN MAKANAN LAINNYA,5221,PEMILIK TOKO
Aktivitas: Mengurus kebun sawit milik sendiri. Produk: Buah kelapa sawit. Usaha: Perkebunan sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Tukang pijet anak. Produk: Jasa pijet. Usaha: Jasa aktivitas lain nya.,96129,AKTIVITAS KEBUGARAN LAINNYA,3255,TEKNISI DAN ASISTEN FISIOTERAPI
Aktivitas: Mengantar ayam jualan istri di pasar. Produk: Ayam ras pedaging. Usaha: Perdagangan.,47814,PERDAGANGAN ECERAN KAKI LIMA DAN LOS PASAR KOMODITI HASIL PETERNAKAN,5211,PEDAGANG DI KIOS DAN LOS PASAR
Aktivitas: Menjual ayam di los pasar cempaka. Produk: Ayam ras pedaging. Usaha: Perdagangan.,47814,PERDAGANGAN ECERAN KAKI LIMA DAN LOS PASAR KOMODITI HASIL PETERNAKAN,5211,PEDAGANG DI KIOS DAN LOS PASAR
Aktivitas: Tukang bangunan membuat rumah beton. Produk: Bangunan rumah tempat tinggal. Usaha: Kontruksi.,41011,KONSTRUKSI GEDUNG HUNIAN,7111,PEKERJA BANGUNAN RUMAH
Aktivitas: Nelayan mencari udang dan ikan dilaut pakai perahu motor tempel milik sendiri. Produk: Hasil perikanan laut segar( ikan dan udang). Usaha: Perikanan.,03121,PENANGKAPAN PISCES/IKAN BERSIRIP DI PERAIRAN DARAT,6222,PEKERJA PERIKANAN TANGKAP DI PERAIRAN UMUM DAN PESISIR
Aktivitas: Tenaga honorer di sdn 1 sungai kapitan bagian tu. Produk: Jasa pendidikan. Usaha: Pendidikan.,85111,PENDIDIKAN DASAR/IBTIDAIYAH PEMERINTAH,2341,GURU SEKOLAH DASAR
Aktivitas: Supir dump truck milik sendiri pengangkut pasir. Produk: Jasa angkutan pasir. Usaha: Penggalian pasir.,49432,ANGKUTAN BERMOTOR UNTUK BARANG KHUSUS,8332,PENGEMUDI TRUK BERAT DAN TRUK KONTAINER
Aktivitas: Karyawan di PT SAP BAGIAN mesin. Produk: Minyak goreng. Usaha: Industri pengolahan.,10437,INDUSTRI MINYAK GORENG KELAPA SAWIT,4322,JURU TATA USAHA PRODUKSI
Aktivitas: Guru p3k di sdn 1 sungai kapitan. Produk: Jasa pendidikan. Usaha: Pendidikan.,85111,PENDIDIKAN DASAR/IBTIDAIYAH PEMERINTAH,2341,GURU SEKOLAH DASAR
Aktivitas: Biruh harian di mebel jawawi bagian memuat gabuk(sisa serbuk kayu) kedalam Truck. Produk: Mebel kusen. Usaha: Industri pengolahan kusen dari kayu.,31001,INDUSTRI FURNITUR DARI KAYU,7522,PEMBUAT FURNITUR DAN YBDI
Aktivitas: Jualan dikantin sekolah sd. Produk: Nasi dan minuman. Usaha: Akomodasi.,56103,KEDAI MAKANAN,5120,JURU MASAK
Aktivitas: Metab minyak pertalite di spbu. Produk: Minyak pertalite. Usaha: Perdagangan eceran (bbm).,47302,"PERDAGANGAN ECERAN BAHAN BAKAR MINYAK, BAHAN BAKAR GAS (BBG), DAN LIQUEFIED PETROLEUM GAS (LPG) SELAIN DI SARANA PENGISIAN BAHAN BAKAR TRANSPORTASI DARAT, LAUT, DAN UDARA",5221,PEMILIK TOKO
